cost,emission,discomfort,dummy,elec import elecGrid,rooftop pv elecGrid,elec import fuelGrid,heatpump heatGrid,heatpump_ac heatGrid,electrolyzer storageGrid,fuel cell storageGrid,battery storage invest[MW(h)],buffer tank invest[MW(h)],electrolyzer invest[MW(h)],fuel cell invest[MW(h)],h2 storage invest[MW(h)],heatpump invest[MW(h)],heatpump_ac invest[MW(h)],rooftop pv invest[MW(h)],gas boiler fuelGrid,gas boiler heatGrid,gas boiler invest[MW(h)],clo_lvl
0.003229,3.399602832,14.5,0.0,1.34574911072436,8.13344770966924,-1.34574911072436,-13.857237870328149,-0.0536378162327484,,,0.0088267962278819,0.057401347159386,,,,0.0045870422936594,0.0004059884365362,0.0091654774841398,-15.6795225212946,-14.11157026916509,0.0058005434901066,warm_clothing
0.004715,2.209602832,7.52,0.0,5.41569321457572,11.6993885087586,-5.41569321457572,-35.638965115706995,-1.10299054693149,,,0.0095603162570108,0.0764633511016634,,,,0.0105100988406503,0.0051157751774434,0.0165832323052589,,,,warm_clothing
0.003697,4.514574386,7.8,0.0,1.2032538191554,8.62238222769137,-1.20325381915858,-14.40872556694595,-0.315278955966887,,,0.0098070024171037,0.072014265011989,,,,0.0049924212853751,0.0023861724853124,0.0093114376745051,-22.1322707783239,-19.91904370049123,0.0064486015742045,warm_clothing
0.003853,2.546317905,10.6,0.0,3.5344605555796,10.1343673686896,-3.5344605555796,-26.0022821795362,-0.545870318382543,,,0.0089602591969703,0.0438121281740713,,,,0.0060264558324207,0.0039780784765087,0.0132285882111607,-6.07402639466404,-5.46662375519873,0.0036137803305684,warm_clothing
0.003511,2.376073831,17.83,0.0,2.95703517597325,8.86279101038062,-2.95703517597325,-19.87393032222172,,,,0.0097179336516917,0.0413550152628899,,,,0.0052581745235786,,0.0119369995213746,-6.43346248282112,-5.79011623453896,0.0038822886324503,warm_clothing
0.004365,2.717268802,7.52,0.0,4.8426931560725,10.7757080437856,-4.8426931560725,-31.4199185337622,-0.783809642968119,,,0.0096364602832574,0.0543282768006345,,,,0.0073565050459551,0.0051155439652152,0.0143386648718211,-4.07838280943608,-3.670544528493706,0.0025676887941013,warm_clothing
0.00336,2.889602832,13.67,0.0,1.56182666267191,9.45470072223294,-1.56182666267191,-17.650419197366922,-0.437074010734912,,,0.0091971147908404,0.0646867732523371,,,,0.0047655015884297,0.0025746615137524,0.0110500058073158,-12.3893154740143,-11.15038392661282,0.0057278308760792,warm_clothing
0.004259,2.886873959,7.52,0.0,4.73761995196261,10.5498183766567,-4.73761995196261,-30.3513013961433,-0.826519488411524,,,0.0096638786438943,0.0480717581621294,,,,0.0064544047658722,0.0051154161309732,0.0135304286595097,-5.24711231194154,-4.722401080747559,0.0030020603247282,warm_clothing
0.003783,3.733989671,8.08,0.0,2.34569739204518,9.38122175043818,-2.34569739204518,-20.39122505613504,-0.601620772260048,,,0.0092119302255309,0.0665895675947202,,,,0.0048799799467237,0.0039192271749321,0.0109137343990929,-15.2747257135595,-13.74725314220353,0.0061750944635157,warm_clothing
0.004121,3.225670934,7.24,0.0,4.394216292002,9.93289629231666,-4.394216292002,-28.184144385258,-0.811333085665227,,,0.0090457888790296,0.0486473933675187,,,,0.0054031272982552,0.0051156123792619,0.012441891738021,-7.88135691213879,-7.0932212209204,0.004325520113601,warm_clothing
0.004343,2.378220289,8.64,0.0,4.82774776284465,11.0908663309051,-4.82774776284465,-32.0941933650645,-0.939791079571848,,,0.0096182756477747,0.0595274159626629,,,,0.0081040900116214,0.0051152149901203,0.0148747100825277,-2.24697030718831,-2.022273276469492,0.0015209488003004,warm_clothing
0.003933,4.785301822,5.56,0.0,1.17510946576835,9.17920234221848,-1.17510946574541,-15.65474819173059,-0.51716930768774,,,0.0097678494286387,0.0667485848866973,,,,0.0047810584178761,0.0039198456489972,0.0104655862947234,-23.6845828370509,-21.316124553346786,0.0078488907837554,warm_clothing
0.003456,4.520436165,10.6,0.0,1.37980408792895,7.52453423121117,-1.37980408792895,-11.73074855952058,-0.151215543629315,,,0.0092831716547071,0.0468683111134304,,,,0.0042357074009622,0.0011250753732711,0.0079005302142954,-21.7682953612383,-19.5914658251165,0.005731622471934,warm_clothing
0.003027,3.569602832,18.67,0.0,1.57282691582086,6.9330125881469,-1.57282691582086,-10.091262537372192,,,,0.0088110368525094,0.0248105437970719,,,,0.0025697653191337,,0.0078747596815707,-16.1050024746554,-14.49450222718986,0.0060192290743972,warm_clothing
0.003589,3.057030265,10.88,0.0,2.55644506046207,9.47688271409936,-2.55644506046207,-21.2164878951374,-0.507169955400752,,,0.009195315579523,0.0654018692191566,,,,0.004796928829645,0.003038610590638,0.0110665548364211,-11.0781115525151,-9.9703003972637,0.0057711209477295,warm_clothing
0.003752,2.376159797,12.0,0.0,3.05086622199627,10.2766637172981,-3.05086622199627,-24.6459937668509,-0.547962363531365,,,0.0093124271274454,0.0437426380620412,,,,0.0059951936813654,0.0039204140103297,0.013414893425992,-6.22335741735091,-5.601021675620331,0.0037877167194925,warm_clothing
0.003683,4.785356653,7.8,0.0,1.36437184735328,8.0231064723096,-1.36437184735328,-13.3174077845518,-0.292320961200542,,,0.0098348439170256,0.0581997270000593,,,,0.0045754892294153,0.0022459981478649,0.0084907281966511,-23.2601371800041,-20.93412346200353,0.0065047805302733,warm_clothing
0.003889,4.513688197,6.12,0.0,1.3285936495327,9.33235928565131,-1.3285936495283,-16.58508035205629,-0.584294549371662,,,0.0096459717016297,0.0649714259701319,,,,0.0047324472130029,0.0039420481881312,0.0107834617632369,-21.8461055425499,-19.66149498829484,0.0074235070448659,warm_clothing
0.004099,3.056210501,7.8,0.0,4.49309241414245,10.017320230244,-4.49309241414245,-28.6117512584522,-0.791990192836041,,,0.0090294312786579,0.0470939463582335,,,,0.0056086570300605,0.0051152305857892,0.0125923478862452,-6.72733111212786,-6.05459800091507,0.0037319366247915,warm_clothing
0.003856,3.224709104,8.64,0.0,3.53052976813485,9.60195512551987,-3.53052976813485,-24.8508748922892,-0.67142125999287,,,0.0091620658462698,0.0596451900427996,,,,0.0050797938445237,0.0043563731817677,0.0113723837282556,-9.81437271115591,-8.83293544004202,0.0053836383495095,warm_clothing
0.004871,2.887455325,5.28,0.0,5.53794298650944,11.712506544868,-5.53794298650944,-35.3272658116502,-1.22255259765169,,,0.0095828277578674,0.0700478585361438,,,,0.009632189131226,0.0059285032999843,0.015919640107797,-3.45420564524224,-3.1087850807183752,0.0023624936699476,warm_clothing
0.003274,3.569602832,13.67,0.0,1.29656849735691,8.11882807267051,-1.29656849735691,-13.610238475676589,-0.0575736783383474,,,0.0091049512569415,0.0581955666651283,,,,0.0045503045374977,0.000441741777541,0.0090447109507989,-16.7249883642755,-15.05248952781042,0.0058005084593166,warm_clothing
0.004259,3.564897323,5.84,0.0,4.58867038830441,9.90209807909388,-4.58867038830441,-28.5350053328206,-0.812336837667338,,,0.0091266573476785,0.049629506430636,,,,0.0051959100675999,0.0051165035803039,0.0123185339941355,-9.3108900166639,-8.37980101499919,0.0051765765557975,warm_clothing
0.005163,2.379602832,5.56,0.0,5.83235988124227,12.6217476546209,-5.83235988124236,-38.437550610078304,-1.49230811863247,,,0.0104881025980092,0.0878547339370039,,,,0.0129180501701754,0.0059283771526968,0.0176736,,,,warm_clothing
0.00347,4.079602832,10.6,0.0,1.30831940401669,8.30580396437255,-1.30831940401669,-13.82830063696497,-0.289716473314113,,,0.0094327672513775,0.0624409574393904,,,,0.0048010295726593,0.0020963088383571,0.0088824897459029,-19.5038972206163,-17.553507498554602,0.005800023962886,warm_clothing
0.004851,2.039602832,7.52,0.0,4.9990265479089,12.4105623497579,-4.99902654790902,-36.0052155744992,-1.43617794699199,,,0.0103852318255709,0.0876605686240763,,,,0.0119908634883743,0.0059273117368235,0.0176736,,,,warm_clothing
0.003078,3.569602832,17.0,0.0,1.42486252425938,7.28399377437057,-1.42486252425938,-10.99335941110251,,,,0.0088023356246754,0.0390359760404464,,,,0.0035679716423281,,0.0079538235101965,-16.4370677758474,-14.7933609982607,0.0058590220705262,warm_clothing
0.0051,2.717826348,5.0,0.0,5.64661281911776,12.1699755093933,-5.64661281911776,-36.9862732580511,-1.4130014130979,,,0.0095389244693922,0.0789838717592463,,,,0.0114995632088443,0.0071867103582167,0.0172138176866524,-2.27727347351899,-2.049546126167072,0.0019543276736318,warm_clothing
0.004091,4.517393585,5.0,0.0,2.30731981891091,9.42186751150045,-2.30731981891091,-20.2780315674233,-0.800271409748325,,,0.0092676392013872,0.0680326259796786,,,,0.0049294230359487,0.0071867103582034,0.0108356154582318,-19.6700060456267,-17.703005441082084,0.0084090156980488,warm_clothing
0.00502,2.549052701,5.56,0.0,5.90681307992755,11.9313543995564,-5.90681307992755,-37.4099407393036,-1.23745257698708,,,0.0095451246026162,0.0769910677057059,,,,0.0112153697723561,0.005928379974867,0.0170310506620619,-0.764977802743136,-0.688480022467096,0.0006052039578664,warm_clothing
0.003511,2.376073864,15.33,0.0,2.95721877170012,8.97214004567089,-2.95721877170012,-21.6780489084229,,,,0.0097178941458648,0.0413618496913767,,,,0.005259032760156,,0.0119381640709395,-6.4330506321611,-5.789745568943861,0.0038822527613008,warm_clothing
0.004339,2.208688093,9.2,0.0,4.79693563867057,11.2457036519437,-4.79693563867057,-32.287064994057204,-0.922741038634298,,,0.009604863210261,0.0617801519407037,,,,0.0084152309293005,0.0051153928857049,0.0152700808283411,-1.38359930064932,-1.245239370584351,0.0010063125536699,warm_clothing
0.003511,2.37607383,18.67,0.0,2.95702633202359,8.77931752281838,-2.95702633202359,-19.20426341047293,,,,0.0097179355792297,0.0413546822132513,,,,0.0052581326491578,,0.0119369427015654,-6.43348232320928,-5.790134090888279,0.0038822901228353,warm_clothing
0.003616,2.206860098,14.5,0.0,3.37634938804208,9.36745265751687,-3.37634938804208,-24.15560283984309,,,,0.0096970123136011,0.0452987904291288,,,,0.0057620112243928,,0.0125537170297201,-4.56165867771137,-4.105492809952623,0.0030173087103349,warm_clothing
0.004973,1.699602832,8.92,0.0,4.16569321457569,13.8291941826883,-4.16569321457569,-35.1445208175181,-2.06237738618175,,,0.0153298955599035,0.107985507873211,,,,0.0145636888043117,0.00802955721518,0.0176736,,,,warm_clothing
0.004778,2.887575771,5.56,0.0,5.63299431061379,11.3560879549256,-5.63299431061379,-35.0485320292314,-1.20281513132294,,,0.0096007400756209,0.0656989514682585,,,,0.0089298252487755,0.0059284370354738,0.0153916222570373,-3.24155166256021,-2.917396496312711,0.002229989618256,warm_clothing
0.003693,2.545918147,11.72,0.0,2.96040543520249,9.96286921779841,-2.96040543520249,-23.9618038880282,-0.670187099254802,,,0.0090016289912204,0.0445664365991193,,,,0.0055522623380203,0.0039203413422133,0.0128480715244683,-7.36013602701878,-6.6241224243150905,0.0040535580552907,warm_clothing
0.004068,2.716701087,8.92,0.0,4.16800136085504,10.1943447043988,-4.16800136085504,-28.4043021885708,-0.689109078297484,,,0.0096691065261266,0.0479409071038258,,,,0.0061314603104012,0.0043563977963188,0.0133763215708383,-5.58941986736955,-5.030477880632609,0.0031922380969956,warm_clothing
0.003239,2.885026072,17.0,0.0,2.93983131948627,7.85777569446272,-2.93983131948627,-17.463607738850932,,,,0.0093875569370571,0.0272669819079761,,,,0.0032071233671005,,0.0092983312873303,-9.27158907359918,-8.34443016623741,0.0050349390716659,warm_clothing
0.004165,4.242993772,5.0,0.0,3.31890005783712,9.46244920472577,-3.31890005783712,-23.7476027016097,-0.807579589185421,,,0.0092205222201921,0.0682730467268187,,,,0.0049517955264407,0.0071867103582023,0.0108347057889727,-15.8904430588724,-14.301398753003198,0.0083871788142937,warm_clothing
0.003995,3.733272522,6.68,0.0,3.46272014388234,9.4676425017228,-3.46272014388234,-24.3528273564655,-0.653321056349347,,,0.0092022673000208,0.065827965094535,,,,0.0049651897210942,0.0039778307839189,0.0110026133617639,-12.7639312587119,-11.487538132840733,0.0069640374138419,warm_clothing
0.003898,4.073254061,6.68,0.0,2.29231954669009,9.33602389907972,-2.29231954669009,-20.1083653409978,-0.556042090138065,,,0.0092201124019806,0.0684536353910786,,,,0.0049388103519083,0.0039777337314381,0.0108384752703251,-17.2606583408604,-15.5345925067799,0.0069843455763567,warm_clothing
0.008357,1.53,8.92,0.0,3.75,16.9752535002115,-3.75,-37.20963258545829,-3.73922392240817,0.301663061425921,-0.273752968938288,0.05,0.315,0.0001042644297678,0.000493189452636,0.3,0.0403862251713828,0.0082796350297898,0.0176736,,,,warm_clothing
0.003686,3.224358496,9.76,0.0,2.76171149194253,9.4592292008449,-2.76171149194253,-22.0231110554276,-0.624572162144537,,,0.0091993697665485,0.0673259499793593,,,,0.0048657720788775,0.003920114475353,0.0110292646868776,-11.5378449255805,-10.38406043301953,0.0057693458347321,warm_clothing
0.003843,5.055296153,6.12,0.0,1.31467841251459,8.29085723026182,-1.31467841251459,-13.847046301831512,-0.382688333401202,,,0.0098580638214635,0.0643472187140188,,,,0.004931222841651,0.0030687587687581,0.0087508844097656,-24.8564761338286,-22.37082852044864,0.0074880947316085,warm_clothing
0.003301,4.249602832,12.83,0.0,1.43380901366658,7.21942520558994,-1.43380901366658,-11.01691458413627,,,,0.0088332759600159,0.0411294866646858,,,,0.0039379936556248,,0.007672683719624,-20.1573638832287,-18.14162749490358,0.005847440467296,warm_clothing
0.003596,4.076718023,9.2,0.0,1.19661427073602,8.79316814885853,-1.19661427073602,-15.07257369933478,-0.361396785965179,,,0.0097860182964693,0.0671323970215752,,,,0.0047997330375815,0.0023775564033169,0.009930005881587,-19.7387205758992,-17.76484851831214,0.0058049779102892,warm_clothing
0.003435,4.520436165,10.88,0.0,1.37117535626183,7.44326908487175,-1.37117535626183,-11.403089174437527,-0.140389298933812,,,0.0092173782000841,0.0449949161075708,,,,0.004147457645686,0.0010504966870243,0.0078117524779814,-21.7876601715799,-19.60889415442234,0.0057462257213141,warm_clothing
0.003006,3.739602832,18.67,0.0,1.49934740002092,6.67028914422568,-1.49934740002092,-9.06548400824162,,,,0.0088922083624403,0.0326720633389503,,,,0.0027822894196635,,0.0071371936192996,-17.2050005079119,-15.48450045711892,0.0059698786375164,warm_clothing
0.00452,2.039551914,8.92,0.0,4.96964883344238,11.7279263538807,-4.96964883344238,-34.1420767345475,-1.15000111146646,,,0.009569481083169,0.0726176934441802,,,,0.0099974125161569,0.0051150527600064,0.016313072302671,-0.0656501070243037,-0.0590850963218679,5.60154496794398e-05,warm_clothing
0.00353,3.059602832,11.44,0.0,2.19037054755036,9.48339513296278,-2.19037054755036,-19.96491723749708,-0.508993366235192,,,0.0091936168197343,0.0649573320889358,,,,0.0047795307429155,0.0030346814770477,0.0110821799188759,-11.9138154463496,-10.722433901717933,0.0057861339259626,warm_clothing
0.003544,4.515179902,9.48,0.0,1.38250756605148,7.91912586710734,-1.38250756605148,-12.92713175571474,-0.264676745260666,,,0.0094239677610581,0.0538007949607259,,,,0.004506146342512,0.0020927691809195,0.0083702802252943,-21.7333158156956,-19.55998423412855,0.0057824667816188,warm_clothing
0.003321,2.71547504,16.17,0.0,3.00109022791915,8.37960415594129,-3.00109022791915,-19.14486178239864,,,,0.0092986794524574,0.0323234198444958,,,,0.0038677164281706,,0.0101158206312933,-8.2014863972319,-7.38133775750867,0.0045410247956868,warm_clothing
0.004635,1.529701475,11.44,0.0,3.74926832133066,12.8818597542287,-3.74926832133177,-31.6148089314861,-1.06863560039742,0.220405943146067,-0.195836472423059,0.0137029098575869,0.0929104224388755,6.47460914319393e-05,9.67093690978054e-05,0.192984278377669,0.0085271089900862,0.0039206551630836,0.0176736,,,,warm_clothing
0.004042,3.05603139,8.08,0.0,4.29873500500215,9.9451317298997,-4.29873500500215,-27.881303795628497,-0.735577185483605,,,0.0090900460659623,0.0481791143563068,,,,0.0054081778455178,0.0043564359356941,0.0124677789926145,-7.16252754773388,-6.44627479296047,0.0039289783586032,warm_clothing
0.00335,3.399602832,12.83,0.0,1.35529999840476,8.79269924701336,-1.35529999840473,-15.27336613379197,-0.28147789710993,,,0.0085667583741314,0.0588357362751767,,,,0.0046665058841444,0.0019250732317564,0.0101364114752361,-15.6580881859061,-14.09227936731629,0.0057767429899959,warm_clothing
0.005522,1.869689099,7.24,0.0,4.58257132110505,13.5849082920906,-4.58257132110504,-36.8352614772461,-1.8936867593485,0.197879831956236,-0.17620247937346,0.0167535954057416,0.122572310067161,6.68231536037824e-05,8.457594507497861e-05,0.192185661504166,0.0166382313353971,0.0080301346251388,0.0176736,,,,warm_clothing
0.003691,4.243929731,8.08,0.0,1.18775210148017,9.00256024437484,-1.18775210148071,-15.386337077709491,-0.397182013061319,,,0.0097761455436082,0.0670151344080981,,,,0.0047647658320585,0.0026242530676029,0.0102210340901361,-20.6783656417929,-18.61052907761371,0.0062410346147232,warm_clothing
0.004494,2.717598207,6.96,0.0,5.18031300393505,11.0785383578332,-5.18031300393505,-33.0156860364018,-1.03590446495805,,,0.0096237903717969,0.0596658236695561,,,,0.0078722104075779,0.0051158793559671,0.014712147494827,-3.3225000098223,-2.990250008840082,0.0022053071019147,warm_clothing
0.003646,2.715150187,11.44,0.0,2.70452868849061,9.80458740180535,-2.70452868849061,-22.75863193290349,-0.584492409377446,,,0.0090676900793003,0.0507176087194291,,,,0.0053824199538781,0.0039203316275537,0.0122404459171598,-8.86525017652158,-7.97872515886939,0.0048983988460564,warm_clothing
0.003755,3.394283358,8.92,0.0,2.82589576983597,9.45581344490964,-2.82589576983597,-22.2267531432813,-0.627135810593148,,,0.0092004905304522,0.0673605240302298,,,,0.0048703850679027,0.0039767263944527,0.0110189559731183,-12.3284812111582,-11.09563309003953,0.0058520057924015,warm_clothing
0.003321,2.71547365,19.61,0.0,3.00304807324113,7.83034329999578,-3.00304807324113,-16.64060904770904,,,,0.0092990587628005,0.0322979000819292,,,,0.0038646781346004,,0.010112331759338,-8.19708490852508,-7.377376417682051,0.0045425536794687,warm_clothing
0.004123,3.564440954,6.4,0.0,4.12357973339271,9.80747806063879,-4.12357973339271,-26.873609299168898,-0.776695611412797,9.447151584239187e-12,,0.0091115717698831,0.0548809084442431,,,,0.0049823289790439,0.0051161351948845,0.0118368249707734,-10.3521475419889,-9.31693278779002,0.00567863277125,warm_clothing
0.003612,2.715122458,11.72,0.0,2.68296750861284,9.83558897539199,-2.68296750861284,-22.4769499218731,-0.551499020099783,,,0.0091010182088016,0.0538641350052052,,,,0.0054037128256496,0.0039203523890235,0.0119338959417162,-8.91348577726547,-8.02213719953893,0.0049289039889578,warm_clothing
0.003909,2.376630389,10.88,0.0,3.56243055424246,10.416848929979,-3.56243055424246,-26.7480387090869,-0.635016570640107,,,0.0096521890066496,0.0455601290652553,,,,0.0061475804817763,0.0039788742100322,0.0138750148386412,-5.07788076513213,-4.5700926886202815,0.0032700135477933,warm_clothing
