pv cf,heat_demand_kW,electricity_demand_kW,T_outside
0.02238,1.47635883333333,0.186881733333333,20.5
0,1.55909033333333,0.165807716666667,20.2
0,1.4853165,0.2184405,19.5
0,1.21111853333333,0.229708666666667,18.9
0,0.64499575,0.1911655,18.6
0,0.281401883333333,0.1899315,18.9
0,0.129788316666667,0.200838333333333,18.1
0,0.12810305,0.194221333333333,16
0,0.14972225,0.189522,14.2
0.01744,0.238679383333333,0.1900425,13.4
0.04628,0.632506133333333,0.283234666666667,12.7
0.17706,1.16227291666667,0.1540062,14.5
0.3447,1.5266105,0.117751916666667,18.3
0.49844,1.4860255,0.127867216666667,19.9
0.6188,1.2849975,0.297446733333333,21.6
0.6979,1.06267735,0.122054133333333,22.5
0.73866,0.9214953,0.132009233333333,22.7
0.74098,0.8410491,0.1170356,24.3
0.7029,0.808637783333333,0.11594825,25.5
0.6263,0.760602216666667,0.115659316666667,25
0.50204,0.761304866666667,0.125594383333333,25.7
0.34808,0.814528633333333,0.1192471,27.3
0.19742,0.889886216666667,0.169383616666667,26.2
0.07438,1.00264355,0.23651565,25.7
0.02242,1.11270733333333,0.395774966666667,25
0,1.17506033333333,0.184126666666667,23.8
0,1.11945866666667,0.460421333333333,21.9
0,0.912799733333333,0.5007315,18.4
0,1.78363648333333,0.293003333333333,17.7
0,1.51904341666667,0.2511455,16.4
0,0.173089233333333,0.210388,15.7
0,0.1820162,0.170123666666667,14.8
0,0.212733816666667,0.167591166666667,14.1
0.016,0.339129216666667,0.190017166666667,13.8
0.06514,0.79067065,0.209884333333333,13.4
0.16478,1.72667,0.230563433333333,16.5
0.29662,2.16909566666667,0.1216324,19.9
0.43036,3.22842466666667,0.20828995,23.1
0.54066,1.71511633333333,0.642092616666667,26.5
0.589,1.50991366666667,0.11924755,27.1
0.57668,1.30931316666667,0.132962366666667,27.5
0.4748,1.19501016666667,0.120396416666667,29.1
0.37472,1.14895866666667,0.160829366666667,29.1
0.24162,1.08070766666667,0.116717383333333,29.3
0.17444,1.08170566666667,0.13007395,30.8
0.13694,1.1573285,0.128013083333333,30.9
0.11944,1.264401,0.120996416666667,31.1
0.07794,1.4246135,0.121485533333333,31.2
0.02732,1.5809975,0.189796416666667,30
0,2.37298583333333,0.439361683333333,25.4
0,1.5905905,0.929635,23.2
0,1.29695816666667,0.447188166666667,20.2
0,1.98865135,0.363531666666667,18.7
0,0.307695816666667,0.354588666666667,17.4
0,0.207056183333333,0.219276166666667,16.4
0,0.21471765,0.181719066666667,16
0,0.250954133333333,0.10986395,15.6
0.00984,0.400057916666667,0.110516133333333,15
0.05312,0.932724483333333,0.130286433333333,14.6
0.15484,1.9449935,0.1139501,16.8
0.26032,2.5588,0.119624383333333,21.5
0.3265,3.1414975,0.127565233333333,23.8
0.45786,2.10115616666667,0.138862433333333,26.1
0.58328,2.5624795,0.12227825,27.4
0.61602,1.54454783333333,0.715604533333333,28.5
0.43798,1.48760716666667,0.23025795,28.9
0.25722,1.355383,0.11672005,30.3
0.29532,1.3527675,0.11567235,29.1
0.3414,1.27604733333333,0.123841366666667,30.6
0.25404,1.36525633333333,0.120610616666667,29.6
0.13124,1.4915665,0.1787408,28.4
0.05922,1.68056233333333,0.345120566666667,26.4
0.02154,1.86504283333333,0.227373283333333,25.7
0,3.19722966666667,0.193880833333333,23.9
0,1.87635966666667,0.369125,22.1
0,1.60787083333333,0.455564166666667,20.9
0,0.813979533333333,0.450530666666667,19.1
0,0.358325316666667,0.225260333333333,18.3
0,0.1942247,0.201060666666667,16.9
0,0.196404633333333,0.197902166666667,15.8
0,0.2295505,0.17792335,14.6
0.0106,0.365937333333333,0.110418366666667,13.7
0.04452,0.853173,0.1299357,13.3
0.09464,1.8570055,0.1800504,14.5
0.17582,3.56823966666667,0.162088533333333,15.8
0.3273,2.15890866666667,0.1284798,18.2
0.43306,1.85069583333333,0.120337766666667,20
0.51552,1.70717016666667,0.229465266666667,22.6
0.60804,1.41281466666667,0.137602533333333,24.3
0.66508,1.36737533333333,0.1217181,26.3
0.647,1.239784,0.2160682,26.5
0.59442,1.16613666666667,0.13734685,27.7
0.49764,1.24511283333333,0.285165,28.1
0.3596,1.24881533333333,0.3199845,27.9
0.20838,1.364351,0.6343529,28.5
0.0824,1.61512733333333,0.489541116666667,28
0.02554,1.705976,0.190863,27.3
0,1.801574,0.375993666666667,24.7
0,1.71632716666667,0.467664833333333,21.6
0,1.3994825,0.4005465,19.5
0,1.97137481666667,0.316395833333333,18
0,0.330393833333333,0.1903745,17.2
0,0.2058789,0.200799166666667,16.4
0,0.211780533333333,0.148814966666667,16.2
0,0.2475212,0.109708016666667,15.7
0.01856,0.394585533333333,0.110339183333333,15.2
0.05218,0.919965883333333,0.13007935,15.5
0.1783,1.91838816666667,0.114281583333333,18.3
0.34588,2.523798,0.114921933333333,23.3
0.50014,3.6334945,0.1265877,27.1
0.61432,2.77500566666667,0.200279133333333,30.2
0.66444,1.75682283333333,0.305755316666667,32.3
0.66472,1.52341883333333,0.1335463,31.5
0.60536,1.39042483333333,0.23254125,32.4
0.57192,1.33870883333333,0.117581383333333,33.5
0.50866,1.33346283333333,0.1915947,33.1
0.42628,1.25859266666667,0.138991016666667,34
0.30354,1.3465815,0.129507366666667,34
0.16588,1.47116333333333,0.119606116666667,32.4
0.07882,2.95754683333333,0.119613683333333,26.1
0.02636,1.8395315,0.302226433333333,25.6
0,1.94261383333333,0.471753333333333,24.1
0,1.85069266666667,0.456562833333333,21.5
0,1.50904366666667,0.399727166666667,21
0,0.879512983333333,0.15834655,20.4
0,0.357134566666667,0.110358333333333,19.8
0,0.2314321,0.12119785,19
0,0.23907495,0.117966366666667,18.9
0,0.279421983333333,0.110185166666667,18.8
0.0173,0.445439883333333,0.110369283333333,18.6
0.04848,1.11642976666667,0.164021083333333,18.2
0.17862,2.24352883333333,0.134045083333333,18.4
0.35342,2.84906583333333,0.114922633333333,18.8
0.50994,2.6279465,0.12366375,19.5
0.6331,2.33067183333333,0.118250366666667,19.8
0.71478,1.983243,0.115526116666667,20.3
0.75608,1.71975883333333,0.128218416666667,21.1
0.7573,1.56962483333333,0.113445866666667,22
0.71788,1.50913616666667,0.112377083333333,23.1
0.6407,1.49738733333333,0.112686366666667,24.1
0.52574,1.4208,0.12311445,24.2
0.37776,1.5980285,0.2292613,24.1
0.212,1.6607675,0.113950266666667,23.7
0.06502,1.87120283333333,0.11370855,24.3
0.02522,2.076611,0.186394633333333,23.9
0,2.192979,0.422819316666667,23.1
0,2.0892115,0.373400666666667,21.9
0,1.70352933333333,0.308735833333333,20.7
0,2.13192751666667,0.266711666666667,19
0,0.401465383333333,0.1320724,18.2
0,0.222951616666667,0.120865466666667,17.8
0,0.22631705,0.117992433333333,16.2
0,0.26451095,0.109573466666667,15.6
0.01722,0.421669583333333,0.110274183333333,14.5
0.04172,0.983111416666667,0.130716283333333,14.6
0.17812,3.3556385,0.13218405,15
0.35246,2.69702983333333,0.115291616666667,15.5
0.50934,2.487709,0.12509715,16.2
0.63212,2.21045516666667,0.120625483333333,18
0.7131,2.658703,1.55845127,19.4
0.74822,2.85566066666667,0.371604605,19.1
0.74102,1.4858635,0.23329995,19.3
0.68892,1.4286035,0.1159952,18.1
0.61194,1.34373966666667,0.470055666666667,18.5
0.50958,1.34498083333333,1.00964632666667,18.8
0.37918,1.43900983333333,0.196611816666667,18.6
0.21612,1.5721435,0.125388041666667,18.6
0.06066,1.77134833333333,0.12324919,19
0.02362,1.965796,0.233717283333333,19.2
0,2.15385166666667,0.181768116666667,17.1
0,1.97772333333333,0.529529333333333,16.8
0,1.6126235,0.481587166666667,16.7
0,0.85956585,0.237790333333333,16.7
0,0.37185945,0.137369883333333,16.7
0,0.1427716,0.120779566666667,16.8
0,0.136153616666667,0.117570816666667,16.8
0,0.159131266666667,0.109856466666667,16.5
0.01714,0.253678816666667,0.109821833333333,16.3
0.0495,0.591445516666667,0.129671966666667,16.2
0.16786,1.23333021666667,0.112914033333333,16.3
0.32464,1.70044683333333,0.115600783333333,16.5
0.47678,1.5745185,0.1231616,17.1
0.60164,1.28295916666667,0.37292315,17.5
0.67954,2.357136,0.25637955,18.3
0.72126,0.979405866666667,1.444855445,16.7
0.72548,0.895770483333333,0.806797735,19.8
0.68626,1.63888086666667,0.592985733333333,18.4
0.61178,0.808401383333333,0.529202533333333,19
0.49992,0.80914825,0.174220783333333,18.4
0.35704,0.865716666666667,1.18410495,18.5
0.2012,0.9458101,0.200584193333333,19.2
0.06756,1.06565333333333,0.115964375,19.8
0.02516,1.1826345,0.255139006666667,19.8
0,1.24890566666667,0.206072233333333,19.6
0,1.18980983333333,0.439747333333333,19.6
0,0.970163066666667,0.484032833333333,18.1
0,0.596444783333333,0.323067333333333,18.2
0,0.216945135,0.1904085,17.4
0,0.0147629174,0.13417585,16.2
0,0,0.13147915,16.5
0,0,0.1232049,16.8
0.01692,0,0.123673033333333,16.7
0.05026,1.227675,0.274116833333333,16.6
0.16778,0,0.08754475,16.7
0.32432,1.227675,0.0501439,16.7
0.46734,0,0.0563967166666667,16.1
0.58006,0,0.0456656666666667,18.4
0.64976,0,0.0455760666666667,18.7
0.68454,0,0.139436633333333,20.2
0.6838,0,0.0875904833333333,19.9
0.63978,0,0.300558633333333,21.2
0.56644,0,0.047474,21.9
0.46672,0,0.0570673,23.3
0.3416,0,0.0567905666666667,22.6
0.1972,0,0.0870972166666667,22.4
0.07056,1.37227166666667,0.409827083333333,22.2
0.0254,0.155796666666667,0.19331885,21.8
0,0,0.3715186,19.1
0,0,0.3201905,17.1
0,0,0.347890833333333,15.4
0,0.0778983333333333,0.379728,13.4
0,0.0778983333333333,0.413403583333333,14.2
0,0,0.3172569,13.9
0,0,0.320455216666667,13
0,0,0.301845733333333,12.5
0.01662,0,0.29615605,11.4
0.03784,0,0.3266305,12.5
0.18148,0.0778983333333333,0.293685766666667,13.2
0.36828,0.0778983333333333,0.279093566666667,13.8
0.53212,0.0778983333333333,0.535564366666667,14.6
0.6561,0.703393333333333,0.3452312,16.2
0.73524,1.30557333333333,0.69956605,16.8
0.7733,0,0.718225776666667,17.9
0.7718,0,0.739670983333333,19.1
0.73178,0,0.259555133333333,19.2
0.65366,0,0.276119,19.8
0.53834,0,1.33342565833333,19.9
0.38896,0,0.313412401666667,20.6
0.21846,0,0.14787389,20.1
0.06366,0,0.078358385,18.7
0.02416,0,0.421839656666667,18.7
0,0,0.2719105,18.8
0,0,0.312199166666667,18.7
0,0,0.363040666666667,18.5
0,0,1.05591833333333,17.9
0,0,0.2779503,17.9
0,0,0.0544418333333333,17.4
0,0,0.0517286166666667,16.9
0,0,0.0433540666666667,16.8
0.0185,0,0.0437394333333333,17.1
0.06192,0,0.0689655,17.1
0.14966,0.0778983333333333,0.0589472166666667,17.6
0.26076,0,0.0491685666666667,19.4
0.27608,0.0778983333333333,0.11047105,18.9
0.38672,1.227675,0.127779,19.6
0.59864,0,0.0537245666666667,20.6
0.63504,0,0.209745783333333,20.5
0.73966,0,0.05269965,21.3
0.68394,0,0.0490273,21
0.6447,0,0.132872833333333,21.8
0.52938,0,0.0599819666666667,18.2
0.38348,0,0.0585669,17.8
0.21768,0,0.419475013333333,19
0.06932,0,0.0516523933333333,20.1
0.02616,0,0.151673516666667,19.8
0,0.0778983333333333,0.1367039,18.9
0,0,0.283865866666667,17
0,0,1.37851985,15.7
0,1.86184833333333,0.600010803333333,15.5
0,0.0778983333333333,0.129787391666667,14.8
0,0,0.0710590733333333,14.8
0,0,0.0514952833333333,14.2
0,0,0.0429707333333333,13.6
0.01638,0,0.0435227666666667,14.5
0.0386,0,0.0623821666666667,14.9
0.17592,0,0.0439544666666667,16.3
0.35384,0,0.0438952333333333,16.6
0.51274,0,0.0528887166666667,16.8
0.63438,0,0.047413,18
0.71088,0.231828333333333,0.0531997333333333,18
0.74966,1.227675,0.0658491333333333,19.1
0.74896,0,0.0936858166666667,18.5
0.7103,0.0778983333333333,0.0541284666666667,20.5
0.6343,0,0.5541018,19.7
0.52048,0,0.434161766666667,20.3
0.3744,0,0.0629546766666667,21.2
0.21014,0,0.406076883333333,21
0.06292,0,0.0522811566666667,21
0.0235,0.0778983333333333,0.345013183333333,20.3
0,0.703393333333333,0.487838616666667,19.4
0,0.563741666666667,1.181422,17.7
0,0.736231666666667,0.470380793333333,16.1
0,0,0.29834511,16
0,0,0.106681448333333,16.2
0,0,0.0552942066666667,15.5
0,0,0.05146195,15
0,0,0.0429874,14.7
0.01626,0,0.0433061,14.9
0.04094,0,0.0623488333333333,15.7
0.1728,1.22954166666667,0.0476576333333333,15.8
0.346,0.779425,0.0548505666666667,15.6
0.49676,0.155796666666667,0.0602442166666667,16.4
0.61138,0.0778983333333333,0.05263492,17.4
0.68874,0.703393333333333,1.4342225,18.4
0.72766,0,0.298157655,19.7
0.72974,0,0.0706083166666667,18.1
0.69314,0,0.0434886333333333,18.7
0.62026,0,0.802916,20
0.5103,0,0.405276443333333,19.1
0.36456,1.227675,0.257085313333333,19.7
0.20164,0,0.294015211666667,21.1
0.06846,0,0.116463873333333,21.3
0.02304,0,0.135214583333333,20
0,0,0.0569068833333333,18.9
0,0.0778983333333333,0.311267983333333,16.5
0,0,0.0628915166666667,15.4
0,0.0778983333333333,0.0706734,15.8
0,0,0.0903128666666667,15.2
0,0,0.0545251666666667,15.2
0,0,0.0513452833333333,15.2
0,0,0.0433374,15.1
0.01656,0,0.0438394333333333,14.9
0.05358,0,0.0623488333333333,14.4
0.16854,0,0.0441378,14.6
0.32916,0,0.0438785666666667,14.8
0.4397,0,0.05497405,14.9
0.4293,0.0778983333333333,0.127506833333333,14.7
0.49852,0,0.0459187333333333,15.6
0.54234,0,0.0592686333333333,15.2
0.73778,0,0.0446978166666667,14.9
0.70062,0,0.100882633333333,15.8
0.62226,0,0.0709415,16.4
0.5167,0,0.0593056333333333,16.7
0.37444,0,0.158543233333333,16.7
0.2086,2.00336666666667,0.2774008,16.4
0.07406,0.0778983333333333,0.230765316666667,16.2
0.0246,0.0778983333333333,0.3373952,17.5
0,0,0.196258666666667,17.2
0,0,0.385016833333333,16.2
0,0,0.350618166666667,16.3
0,0,0.3213475,16.1
0,0,0.0950961333333333,15.5
0,0,0.0549418333333333,14.8
0,0,0.05126195,14.3
0,0,0.0433207333333333,14.4
0.01602,0,0.05988945,14.2
0.04116,0.0778983333333333,0.280211716666667,14.3
0.17382,0.0778983333333333,0.319726783333333,14.3
0.34416,0,0.31148995,14.8
0.49504,0.0778983333333333,0.0549498833333333,16.1
0.62062,0,0.047699,16.4
0.70764,0,0.0456427333333333,16.4
0.75292,0,0.0593186333333333,16.6
0.72264,0,0.04443115,16.9
0.74374,0,0.0434053,17.1
0.6666,0,0.0433241666666667,17.7
0.54602,0,0.0546323,18.8
0.39064,1.29997333333333,0.0545334,19.3
0.22048,0,0.0459934666666667,20.6
0.06738,0,0.0490959833333333,20.1
0.02442,0,0.244605766666667,19.6
0,0,0.0704771666666667,18.2
0,1.29810666666667,0.186559,17.1
0,0.00186666666666667,0.328457166666667,16
0,0.0778983333333333,0.113526916666667,13.3
0,0,0.04381305,13.9
0,0,0.0543418333333333,12
0,0,0.0509952833333333,10.4
0,0,0.0437040666666667,9.3
0.01638,0,0.0432894333333333,8.6
0.04068,0,0.0626655,8.2
0.18016,0,0.0456521333333333,10.6
0.36482,0,0.101459733333333,14.6
0.51826,0,0.0559243833333333,16.4
0.63772,0,0.045549,17.5
0.69196,0,0.0459760666666667,18.4
0.67274,0,0.0590519666666667,18.9
0.65628,0,0.04448115,21.1
0.66018,0,0.0434219666666667,21.4
0.64622,0,0.0433575,21.8
0.5334,0,0.0586909666666667,22.2
0.35136,0,0.2110739,21.6
0.2089,0,0.0838859166666667,21.5
0.07518,1.37227166666667,0.05161365,21.2
0.02402,0,0.120408183333333,20.4
0,0,0.109871766666667,20.2
0,0,0.2989655,19.8
0,0,0.3149135,19.4
0,0,0.265824,18.6
0,0,0.272145833333333,17.9
0,0,0.211576166666667,17.5
0,0,0.117379166666667,17.1
0,0,0.0432374166666667,16.7
0.01664,0,0.0435894333333333,16.7
0.0464,0.0778983333333333,0.23438375,16.7
0.17856,0.0778983333333333,0.0861719166666667,16.4
0.36984,0.0778983333333333,0.0507925666666667,16.6
0.53378,0,0.157557716666667,17.3
0.65892,0,0.066116,18
0.73638,1.93106833333333,0.565536283333333,19.3
0.77792,0,0.544799966666667,19.9
0.77672,0,0.4517961,20.9
0.73294,0,0.0559508,20
0.64126,0,1.18951018666667,20.3
0.42696,1.37787166666667,0.151413305,20.7
0.18546,0,0.0515830666666667,22.1
0.14054,0,0.0429131333333333,22.1
0.07652,0,0.0439875333333333,22.5
0.02222,0,1.24023803333333,21.9
0,0,0.30003355,19.9
0,0.0778983333333333,0.283689035,17.1
0,0,0.302635173333333,15.4
0,0,0.249624,14.2
0,0,0.1360462,13.8
0,0,0.0543585,13.1
0,0,0.0516452833333333,13
0,0,0.0430374,12.4
0.00548,0,0.0434894333333333,12.5
0.05628,0.00186666666666667,0.0701321666666667,12
0.16362,0.0760316666666667,0.0600319666666667,14.4
0.30518,0.0778983333333333,0.190096233333333,17.9
0.37288,0,0.05735555,20.6
0.41836,1.227675,0.22528,23.1
0.44578,0,0.0509172333333333,22.6
0.49522,0.85919,0.5566269,22.7
0.56336,0,0.436611816666667,24.3
0.54272,0,0.0484324666666667,24.8
0.44532,0,0.0499106666666667,24.8
0.3349,0,0.0596923,26.3
0.21688,0,0.2857934,24.9
0.15396,0,0.509288678333333,25.3
0.06964,0,0.10764192,25.6
0.01964,0,0.20782835,25
0,0,0.302449333333333,23.8
0,0,0.299358666666667,21.5
0,0,1.294495,18.7
0,0,0.27302066,18
0,0,0.0578110083333333,16.2
0,0,0.0742085566666667,15.2
0,0,0.0513953,14.5
0,0,0.04362075,13.7
0.00654,0,0.0544229,13.1
0.05928,0,0.0812487833333333,12.6
0.1608,0,0.0440378,14.6
0.26576,0,0.0438452333333333,17.9
0.27602,0.0778983333333333,0.0556712166666667,19.6
0.44136,0.155796666666667,0.047166,22.8
0.55952,0,0.129866566666667,23.6
0.62602,0,0.0603093,25.5
0.64876,0,0.0443478166666667,25.2
0.5215,0,0.0432886333333333,26.2
0.33926,0,0.0434241666666667,26.6
0.25148,0,0.0553309666666667,26.1
0.14712,0,0.486851383333333,26.6
0.04728,0,0.58745435,23.8
0.01432,0,0.17590805,26.9
0.0019,0,0.246903916666667,25.7
0,0,0.183769616666667,23.2
0,0,0.295185166666667,21.9
0,0,0.290772166666667,21.6
0,1.37787166666667,0.437461666666667,19.3
0,0,0.0560625,19.6
0,0,0.0546418333333333,18.5
0,0,0.05156195,18.2
0,0,0.0433374,17.2
0.01518,0,0.0439227666666667,16.9
0.0619,0,0.0624321666666667,17.4
0.13006,0,0.0445711333333333,17.4
0.30794,0,0.0438119,19.1
0.36484,0.0778983333333333,0.0551123833333333,21.8
0.37644,0.0778983333333333,0.144356833333333,23.3
0.54086,0,0.0458714,24.3
0.3474,1.40678666666667,0.358695966666667,26.1
0.41108,0,0.04478115,26.8
0.65586,0,0.0436121333333333,26.7
0.53246,0,0.0478885,27.4
0.45874,0,0.0588739666666667,28.2
0.31094,0.0778983333333333,0.0585242833333333,28.6
0.19368,0,0.187606833333333,27.8
0.08256,0,0.150449583333333,26.7
0.02564,0,0.343441916666667,25.1
0,0,0.52089415,23.9
0,0,0.527465833333333,22.3
0,0,0.252304333333333,21.4
0,0,0.178637866666667,20.4
0,0,0.245442933333333,18.2
0,0,0.309570233333333,17.4
0,0,0.0660769666666667,16.9
0,0,0.0432707333333333,16.6
0.0152,0,0.0503892833333333,15.8
0.05822,0.0778983333333333,0.0931486666666667,15.5
0.16772,0,0.0444711333333333,17.1
0.30568,0,0.0435619,18.7
0.46428,0.0778983333333333,0.229118883333333,19.6
0.57594,1.227675,0.0500516666666667,21
0.6346,0,0.4799009,22.2
0.65642,0,0.5080848,24.1
0.63738,0,0.0446415833333333,24.9
0.59342,0,0.0490116333333333,25
0.51742,0,0.0529741666666667,26.2
0.40636,1.29997333333333,0.343104116666667,26.7
0.27142,0,0.0915050666666667,26.3
0.1628,0,0.19918755,25.5
0.07172,1.29997333333333,1.11967478666667,24.3
0.01634,0,0.308320288333333,24
0,0,0.284918666666667,23
0,0.0778983333333333,0.296876,22
0,0,0.402042833333333,21.4
0,0,1.40441281666667,20.1
0,0.0778983333333333,0.25257146,19.4
0,0,0.0980149583333333,18.5
0,0,0.0865843566666667,17.9
0,0,0.0434374,16.9
0.01478,0,0.10070615,16.6
0.0458,0,0.32795455,16.1
0.17364,0,0.0767801333333333,16.5
0.34414,0,0.0499342333333333,17.1
0.49226,0,0.05845505,17.9
0.6151,0,0.050789,19.9
0.6977,0,0.0514356366666667,21.5
0.73532,1.227675,0.92337791,22
0.74412,0.0778983333333333,0.321549555,23.5
0.70704,0.0778983333333333,0.226576133333333,23.7
0.627,0,0.0521866666666667,25.1
0.47812,0,0.704700633333333,25.1
0.3297,0,0.525617693333333,27.3
0.16414,0,0.264155516666667,26.5
0.07542,0.00186666666666667,0.141993141666667,25.4
0.0205,0.701526666666667,0.15622639,24.9
0,1.484685,0.317269216666667,22.8
0,1.29997333333333,0.560204833333333,20.1
0,0,0.413458833333333,18.8
0,0.0778983333333333,0.2774499,17.7
0,0.0778983333333333,0.05106305,18.1
0,0,0.0544585,17.3
0,0,0.0514952833333333,17.4
0,0,0.0436540666666667,17.2
0.01458,0,0.0862159,17.4
0.05792,0.15393,0.381133266666667,17.3
0.17056,0,0.141325083333333,17.4
0.29814,1.30557333333333,0.0483442333333333,17.7
0.45514,0,0.13698555,18.4
0.59934,0,0.571119,18.9
0.6266,0,0.1001113,20.1
0.56364,0,0.232285666666667,21.7
0.5316,0,0.0457443166666667,22.4
0.40402,0,0.0434719666666667,24.5
0.26964,0,0.0497448333333333,25.1
0.20704,0,0.295630633333333,27.1
0.18742,0,0.884423746666667,25.6
0.16406,0,0.252313438333333,25.5
0.07824,0,0.289331883333333,24
0.02012,0,0.258943916666667,21.8
0,0,0.176001816666667,22.5
0,0.703393333333333,1.63176141666667,20.9
0,0,0.444050343333333,18.6
0,0,0.126524025,18.7
0,0.0778983333333333,0.299125123333333,17.9
0,1.29997333333333,0.144133433333333,16.5
0,0,0.10051255,15.5
0,0,0.0434374,17.1
0.0127,0,0.0433227666666667,16.1
0.0579,0,0.0623321,15.4
0.16188,0,0.0439878,15.9
0.30732,0,0.0437285666666667,16.4
0.4542,0,0.05344205,16.3
0.58128,1.227675,0.224039333333333,17
0.67386,0.779425,0.1959899,17.5
0.71976,0.70526,1.9426363,19.4
0.71964,0,0.208243255,23.5
0.65862,0,0.0528553,23
0.57042,0.0778983333333333,0.15523695,22.9
0.45898,0,0.586010466666667,22.7
0.31042,0,0.60342961,22.3
0.16518,0,0.144887083333333,22.9
0.0617,0,0.107740116666667,22.6
0.0132,0,0.167089883333333,22.3
0,0,0.226527766666667,21.1
0,0,0.40117488,18.9
0,0,1.21813106666667,16.8
0,0,0.184417571666667,16.9
0,0,0.46317255,16.7
0,0,0.489292833333333,16.6
0,0,0.994377833333333,16.8
0,0,0.44353051,16.4
0.00032,0,0.241044443333333,16.3
0.01328,0,0.214465948333333,16.3
0.0416,0,0.116732206666667,15.7
0.0839,0,0.0522352333333333,15.5
0.13562,0,0.0611453833333333,16
0.18688,0.0778983333333333,0.0513691666666667,16.2
0.23134,0.155796666666667,0.1596089,16.3
0.27374,0,0.187450633333333,16.5
0.25848,0,0.350425316666667,16.8
0.22816,0.0778983333333333,0.8097953,17.3
0.21244,0,0.0534108333333333,15.2
0.2149,0,0.06389895,15.9
0.201,0.703393333333333,0.281799066666667,16.6
0.16228,1.227675,0.0498363,15.3
0.067,0,0.0532638166666667,15.1
0.01602,0,0.133345083333333,15.5
0,0.703393333333333,1.12272703333333,15.3
0,0,0.293591993333333,13.8
0,0.0778983333333333,0.271717666666667,12.9
0,0,0.123874016666667,11.6
0,0,1.04873101666667,10
0,0,0.29889871,9.1
0,0,0.193272066666667,8.6
0,0,0.136219308333333,8
0.008,0,0.0444558066666667,7.5
0.05498,0,0.0624654333333333,7.2
0.14894,0,0.0442211333333333,9.4
0.29268,0,0.2558774,12.4
0.45714,0.0778983333333333,0.142672216666667,13.9
0.57698,0,0.0473576666666667,15.6
0.65292,0,0.0458594,15.3
0.69084,0,0.0597406333333333,16.4
0.68992,0,0.0871323166666667,18.4
0.59636,0,0.5439377,17.9
0.53668,0.0778983333333333,0.434651033333333,19.4
0.4153,0,0.0580623,21.2
0.29288,1.29997333333333,0.14557725,19.1
0.16844,0,1.11891075,20.4
0.07386,0,0.203112101666667,19.5
0.01988,0,0.18335935,18.9
0,0,0.373369666666667,17.5
0,1.29997333333333,1.39097533333333,14.9
0,0,0.32898086,13.1
0,0,0.254573666666667,11.8
0,0,0.218777175,11
0,0,0.186641006666667,10.2
0,0,0.0514452833333333,10.3
0,0,0.0430707333333333,9.6
0.01114,0,0.0438394333333333,8.8
0.05966,0,0.0624488333333333,8.5
0.16438,0.155796666666667,0.0814932833333333,11.1
0.29136,0.0778983333333333,0.0479735666666667,13
0.40502,0,0.0533153833333333,17
0.45958,0.0760316666666667,0.0459548333333333,18.9
0.4773,0.00186666666666667,0.0489010666666667,18.8
0.448,0,0.0592686333333333,20.2
0.4167,0,0.0446978166666667,20.6
0.3773,0,0.0469358,20.4
0.375,0,0.0452838333333333,20.1
0.2763,0,0.0778961166666667,15.8
0.2139,0.703393333333333,0.0911334,16.5
0.14616,0.703393333333333,0.0496748,16
0.0693,1.29997333333333,0.05234865,15.1
0.01676,0,0.232719183333333,15.7
0,0.703393333333333,0.699446116666667,14.8
0,0,0.764511416666667,14.3
0,0,0.394106833333333,14.6
0,0.0778983333333333,0.305185883333333,14.4
0,0,0.109982983333333,13.5
0,0,0.0545751666666667,13.4
0,0,0.0514952833333333,13.4
0,0,0.0433707333333333,12.3
0.00614,0,0.0439727666666667,12.6
0.05112,0,0.0622821,12.9
0.12086,0,0.118708633333333,12.8
0.21,1.227675,0.1466434,13.4
0.19284,0,0.0530553833333333,14.4
0.2304,1.227675,0.158190533333333,16
0.45328,0,0.0507702333333333,16.8
0.70952,0.0778983333333333,0.0979506333333333,18.2
0.74948,0,0.2649408,18.6
0.73358,0.703393333333333,0.205486133333333,20.5
0.65174,0,0.0525671666666667,20.2
0.53714,0.0778983333333333,0.0621146333333333,21.6
0.3817,0,0.0518164,21.7
0.20532,1.29997333333333,0.0457878,20.8
0.0748,0.00186666666666667,0.0491868166666667,20.5
0.01694,0.0760316666666667,0.120148183333333,19.8
0,0,0.1043343,19.3
0,0,0.2676651,17.8
0,0,0.517633,16.8
0,0.0778983333333333,0.15734255,16.4
0,0,0.0437797166666667,16
0,0,0.0545751666666667,15.9
0,0,0.05156195,16.3
0,0,0.0432207333333333,17.2
0.001,0,0.0432561,17.4
0.01836,0,0.0623821666666667,16.7
0.04814,1.227675,0.0497903,16.6
0.10094,0.0778983333333333,0.0483324,16.7
0.22956,2.45535,0.05425755,17.1
0.293,0,0.0528951666666667,17
0.4992,0,0.05495935,18.2
0.5943,0,0.0645026333333333,19
0.65652,0.0778983333333333,0.15534265,20.1
0.55922,0,0.126447633333333,19.7
0.34422,0,0.16202595,20.5
0.20376,0.0778983333333333,0.512551116666667,22.5
0.16812,0,0.418768883333333,21
0.15014,0,0.243065666666667,21.3
0.07882,0,0.120758266666667,21.9
0.01914,0,0.136910083333333,21.5
0,0,0.934238663333333,20.8
0,0,0.372507588333333,20
0,0,0.293862,19.8
0,0,0.159024216666667,19.7
0,0,0.45621805,19.4
0,0,0.71688241,19.1
0,0,0.12750424,18.5
0,0,0.0579599016666667,18.4
0.00894,0,0.0522440066666667,18
